postUrl,description
https://www.instagram.com/p/C2S264Dyktc/,"Don‚Äôt miss out on our incredible new merch, launching MONDAY AT NOON in-person and on our online shop!!! üöÄüöÄ

Crewnecks: $45 
Hoodies: $55

PLUS, enjoy a $5 discount on the first 50 purchases (first 25 in-person + first 25 online)! ü§©ü§ëü§å

Catch us outside ALSSC from 12pm-2pm this week, or secure your favourites on our website (sus.ubc.ca) via our linktr.ee! 

What are you waiting for? Grab yours NOW!"
https://www.instagram.com/p/C2NsfaFyn7Q/,"üåü ATTENTION SCIENCE STUDENTS! üåü Get ready to show off your new SUS merch and science spirit! Want a chance to win your new favourite hoodie or crewneck? 

THE RULES:
1Ô∏è‚É£ LIKE this post
2Ô∏è‚É£ FOLLOW @susubc & @bouncelifevancouver on Instagram
3Ô∏è‚É£ TAG a friend below ‚Äî each comment counts as 1 entry, unlimited entries

Win a Bounce hoodie or your preferred item from our SUS collection‚Äîchoose between any of our cozy hoodies or crewnecks! Sizes range from S to XL, available in colours black, white, grey, light blue, and sand.

Giveaway closes 01/21 at NOON. TWO lucky winners will be announced Sunday night at 8pm on our story!

Be sure to download Bounce to be the first to hear about upcoming SUS events and activities!"
https://www.instagram.com/p/C1ut8rAOCnV/,"Hey UBC students!üî¨ Gear up for the SUS Science Olympics happening this upcoming January 27th 11am-6pm! üöÄ Join us for an exhilarating day of trivia, debate, hackathons, case competitions, and more. Team up in groups of 4-6 to test your knowledge, creativity, and teamwork, and compete for victory! üèÜ Ready to showcase your academic prowess? Link in bio to register and seize your chance to win over $750 in prizes and raffle goodies! üåê Proudly brought to you in collaboration with @ubc.medethics, @ubc_chemistry, @ubcbloodforlife, @hih_ubc, @ubcvaccineliteracy, and @ubcdebateclub. ü§ù While having some team-members with a science background is recommended, teams of any and all UBC students may register to compete!!"
https://www.instagram.com/p/C2JLN1bpzvz/,"HI UBC SCIENCE! Get ready to elevate your style with our 2024 collection of hoodies & crewnecks, NOW IN 5 COLOURS!!! ü©µü§éü§çüñ§ü©∂ Mark your calendars for the big drop next Monday at noon, both in-person and online at sus.ubc.ca. Stay tuned for early-bird sales and an exciting giveaway collaboration coming this Wednesday! ü´µü´µ

üì∏: @aezho @joseph_j0511"
https://www.instagram.com/p/C2DzxmivKqk/,"Hey UBC students!üî¨ Gear up for the SUS Science Olympics happening this upcoming January 27th 11am-6pm! üöÄ Join us for an exhilarating day of trivia, debate, hackathons, case competitions, and more. Team up in groups of 4-6 to test your knowledge, creativity, and teamwork, and compete for victory! üèÜ Ready to showcase your academic prowess? Link in bio to register and seize your chance to win over $750 in prizes and raffle goodies! üåê Proudly brought to you in collaboration with @ubc.medethics, @ubc_chemistry, @ubcbloodforlife, @hih_ubc, @ubcvaccineliteracy, and @ubcdebateclub. ü§ù While having some team-members with a science background is recommended, teams of any and all UBC students may register to compete!!"
https://www.instagram.com/p/C144Z-4PwSk/,"This year, the SUS Community Engagement Fair will feature 14 amazing clubs and organizations - swipe through this post to learn more about their causes! 

Make sure to join us on January 15th for the chance to interact with representatives from all of these clubs and organizations! ¬†

RSVP using the link in the bio!"
https://www.instagram.com/p/C1sXI0QOlk7/,"You‚Äôre invited to the UBC SUS Community Engagement Fair! 

The Community Engagement Fair is an annual SUS event which brings UBC Science students together to connect over philanthropy, community awareness, and charity. 

This year‚Äôs event will be held on Monday, January 15th from 5:00 - 7:00 PM in Abdul Ladha. At the fair, you will have the opportunity to interact with representatives from a variety of different organizations to learn about their visions and discuss ways to get involved with their causes. A number of amazing organizations ranging from Let‚Äôs Talk Science UBC to Big Brothers Vancouver will be having booths at the fair. The event will be an incredible networking opportunity that you don‚Äôt want to miss out on - see you on January 15th!

When: Monday, January 15th from 5:00 - 7:00 PM
Where: Abdul Ladha

Pizza will be provided!"
https://www.instagram.com/p/C1pqrX7yKLH/,"Hey UBC! Are you interested in the field of Biotechnology? If so, come join (S)US during the annual Biotechnology Networking night, hosted in collaboration with @ubcbcitbiotech and @ubc.misa! üß™ The night will consist of a networking portion where you can visit and chat with companies booth such as StemCell, NanoVation and Acuitas! Following that, there will be a panel session and a Q&A session.üë©‚Äçüî¨ You may even secure your future co-op position through networking at this event! üôÄIf that isn‚Äôt enough to convince you, there will be catering, free bubble tea, and prizes given out!

DateüìÖ: January 12th, 2024¬†
Location: AMS Great Hall"
https://www.instagram.com/p/C1m5rVjvzKI/,"Hey SUS! Need to brighten up your dorm with some plants üå±? Or chill out with some puppies üê∂?¬†

Come relax with (S)US on January 11th from 5:00 - 7:00 PM at Abdul Ladha with free plants üåø, pot painting üë®‚Äçüé®, and puppy therapy üêï. Make sure to sign up in advance to guarantee your spot!¬†

RSVP links are on linktree in our bio!"
https://www.instagram.com/p/C1fUf6qu93U/,"Are you looking for a place to play science-themed mini games?üß¨üëæ Come join (S)US for our Amazing Race event happening on January 10th from 12:00 - 4:00 PM at The Atrium in the AMS Nest! Stop by to meet some UBC science clubs, make new friends and to win some cool prizes! üèÜ"
https://www.instagram.com/p/C1c3nNeu_yx/,"ReadyÖsetÖmash!!!????? Calling all Nintendo pro-drivers out there - SUS is bringing you Mario Kart Mash, a Nintendo Switch Mario Kart tournament on January 16th in Orchard Commons Room 4074 from 5-7PM ???? Compete in a single-elimination style 100cc Grand Prix tournament, where the top 3 winners will win $50, $30, and $20 Amazon gift cards ?????  Get blue-shelled in the first round??? Donít worry! We will also have raffle prizes for everybody who participates. Want BONUS raffle entries? ??? Those who bring their Nintendo switch, Mario Kart game, and/or extra controllers will receive extra entries, giving you a higher chance of winning 1 of $10 gift cards to a store of your choice ??  Pizza, drinks, and snacks will be provided ???? RSVP via the linktree in our bio ASAP, as tournament bracket registration is limited to 48 players?? We will also have a short waitlist for extra players. See you there ????"
https://www.instagram.com/p/C1aF_Myuoyx/,"Hey YOU ?? What better things to do on a chilly day than a cozy movie night with SUS ??Come join us January 9th at Abdul Ladha from 6:00 to 10:00 PM!  ?? Get your movie trivia knowledge ready for a chance to win Cineplex tickets, gift cards, and a projector ??  ?? For the food lovers, weíve got you covered with pizza ?? and delicious snacks ?? ??  See you there for a night of entertainment and epic prizes! ????"
https://www.instagram.com/p/C2S264Dyktc/,"Donít miss out on our incredible new merch, launching MONDAY AT NOON in-person and on our online shop!!! ???? Crewnecks: $45 Hoodies: $55 PLUS, enjoy a $5 discount on the first 50 purchases (first 25 in-person + first 25 online)! ?????? Catch us outside ALSSC from 12pm-2pm this week, or secure your favourites on our website (sus.ubc.ca) via our linktr.ee! What are you waiting for? Grab yours NOW!"
https://www.instagram.com/p/C2NsfaFyn7Q/,"?? ATTENTION SCIENCE STUDENTS! ?? Get ready to show off your new SUS merch and science spirit! Want a chance to win your new favourite hoodie or crewneck? THE RULES: 1?? LIKE this post 2?? FOLLOW @susubc & @bouncelifevancouver on Instagram 3?? TAG a friend below ó each comment counts as 1 entry, unlimited entries Win a Bounce hoodie or your preferred item from our SUS collectionóchoose between any of our cozy hoodies or crewnecks! Sizes range from S to XL, available in colours black, white, grey, light blue, and sand. Giveaway closes 01/21 at NOON. TWO lucky winners will be announced Sunday night at 8pm on our story! Be sure to download Bounce to be the first to hear about upcoming SUS events and activities!"
https://www.instagram.com/p/C1ut8rAOCnV/,"Hey UBC students!?? Gear up for the SUS Science Olympics happening this upcoming January 27th 11am-6pm! ?? Join us for an exhilarating day of trivia, debate, hackathons, case competitions, and more. Team up in groups of 4-6 to test your knowledge, creativity, and teamwork, and compete for victory! ?? Ready to showcase your academic prowess? Link in bio to register and seize your chance to win over $750 in prizes and raffle goodies! ?? Proudly brought to you in collaboration with @ubc.medethics, @ubc_chemistry, @ubcbloodforlife, @hih_ubc, @ubcvaccineliteracy, and @ubcdebateclub. ?? While having some team-members with a science background is recommended, teams of any and all UBC students may register to compete!!"
https://www.instagram.com/p/C0S-7QMOsMj/,"??LIGHTS, CAMERA, DANCE HORIZONS - MYS 2023?? Join us for a dazzling performance on December 10, at the Frederic Wood Theatre? Our mid-year show will take you on a journey through the glitz, glamor, and rhythm of ìLa La Landî. From classic films to contemporary blockbusters, DH brings you a celebration of dance, music, and the magic of Hollywood, where every step is a star-studded spectacle! So, get ready to watch our performers dance the night away and if youíre not afraid of paparazzi you can stun on the red carpet! And remember, in Hollywood, thereís no such thing as bad press. ???purchase tickets via the link in our bio, you donít want to miss out!??? Special shout out to EnLi @roaringdragons23 as videographer, editor, and co-director ?? ?? Also a big thanks to the following: Kiran (co-director and -choreographer) // Cameron (co-choreographer) // Allison, Cara, Tiya, & Ashley (dancers) ?"
https://www.instagram.com/p/Cz5LWSdyToA/,"Block off your calendars & get your tickets because MYS IS BACK?? Dance Horizons is hyped to be presenting our 2023 Mid Year Show on December 10th! ???? We'll be bringing you two spectacular shows where you'll get to see the UBC & Vancouver dance community perform. We invite everyone to join us for a night of dazzling performances that take you on a journey through glitz, glamour and rhythm with this year's theme: Lights, Camera, Dance Horizons! Lots of planning has gone into making sure we put on a great dance show ?? There will be dances of all styles featuring our own DH teams and classes, as well as some awesome guest performers and dance groups from around campus! ???? SHOWTIMES + TICKET INFO ?? ??SHOWTIME Date: Sunday, December 10th, 2023 ? Matinee Showtime: 3:30PM (doors open 3:00PM) ? Evening Showtime: 7:00PM (doors open 6:30PM) ?? Location: Frederic Wood - 6354 Crescent Rd, Vancouver, BC V6T 1Z2 ?? TICKET INFO Tier 1: $15 Tier 2: $18 Tier 3: $20 Tickets are sold through Bounce; links can be found in our bio! Come to celebrate all things dance????"
https://www.instagram.com/p/C2QTX5TynsU/,"DHCoís first practice this term is on Sunday, January 21 from 1:00-4:00 in NEST 2306/09. Itís completely open and free for everyone. This is a great chance to experience what our practices are like before committing to the team! Weíre excited to see yíall there!!"
https://www.instagram.com/p/C2Fv9F4vDtP/,"Itsís DHCís term 2 open practice! Join us on Saturday January 20th from 3:30-6 in Nest 2301 for a free practice! EVERYONE is welcome, regardless of if you were on the team last term! We cannot wait to dance with you!! DM us with any questions you have! #ubc #ubcdancehorizons #vancouverdance #vancouverhiphop #ubcclubs"
https://www.instagram.com/p/C0qPW4PsG2d/,"One day 'til showtime and guess what? Not only do you get the chance to watch our amazing performers and support the community, but you'll also have the chance to win prizes from our wonderful sponsors. Throughout the show, we will be announcing our raffle draws and giving away some very cool prizes. ???? If you are a ticket holder, you are automatically entered in our raffle. If you'd like to purchase more raffles, additional entries will be available for purchase at our front desk tomorrow! ?Also, as a special gift: the first 40 individuals who arrive to our matinee show tomorrow get to claim a free drink from @guruenergydrink ?? A big thank you to all of our sponsors for making this event possible! ????"
https://www.instagram.com/p/C0aXIUurTc1/,Take a look at all of our amazing guest performers for our show ñ the show is a week from today so make sure you get your tickets fast and support these wonderful dancers!? Matinee and Evening lineups are different so make sure to take a good look :)
https://www.instagram.com/p/C0QRE31rDCZ/,"?? We loved seeing all of your beautiful faces and dance moves at our ìDance the Night Awayî event yesterdayóit really ?SURROUND(ed us in) SOUND?! ?? Special thank you to Dance Horizons UBC for collaborating with us, and to everyone who showed up. All of you were spectacularóthis video just confirms it! ?? We have a lot more in stock for our next event in December, so make sure to keep an eye out for some special goodies right before final season! ?? In the meantime, good luck studyingÖ and trying to squeeze some time in between classes to dance! ???"
https://www.instagram.com/p/C0QOBgtLRf3/,"?? WEEKLY WORKSHOPS Dec 4-Dec 8 ?? Our last set of the term ?? ??Monday, December 4th: Intermediate/Advanced Choreo with Bruce ?? Time: 3-4PM Location: LIFE 26 ??Tuesday, December 5th: Beginner/Intermediate Jazz/Contemporary with Jenn ?? Time: 3-4PM Location: LIFE 26 ??Tuesday, December 6th: Intermediate/Advanced Hip-Hop with Chloe and Tiya ?? Time: 3:30-4:30PM Location: LIFE 26 $3 for members and $5 for non-members"
https://www.instagram.com/p/Cz-iO8QOCFu/,"?? WEEKLY WORKSHOP NOV 27th-DEC 1st ?? ??Monday, November 27th: Intermediate Hip Hop with Judith & Ela ?? Time: 3-4PM Location: LIFE 26 ??Tuesday, November 28th: Intermediate/Advanced Choreography with Mollie ?? Time: 3-4PM Location: LIFE 26 $3 for members and $5 for non-members"
https://www.instagram.com/p/Cz-E32WLexw/,"Shaking off the midterm stress like never before!??AUSHeWe and DH brings you this mind blowing free dance workshop to kick those post-midterm blues away!! Who said self-care canít be this much fun??????? ?? Date: Tuesday, November 28th ?? ??Location: 2nd Floor, Arts Student Center?? ? Time: 5:00-6:00pm? !! RSVP link in bio?? We canít wait to see you all there!!????"
https://www.instagram.com/p/CzsGQkRLTRT/,"?? WEEKLY WORKSHOPS NOV 20-24?? ??Monday, November 20th: Open Choreo with Alina Time: 3-4PM Location: LIFE 26 ??Tuesday, November 21st: Intermediate/Advanced Choreo with Ria Time: 3-4PM Location: LIFE 26 $3 for members and $5 for non-members"
https://www.instagram.com/p/CzNAcMJJv_W/,"??Apply to be an MC ???? We're searching for an MC to help us with this year's Mid-Year Show and make it one to remember?? If you've got the skills to keep the crowd entertained and the energy levels high, don't miss this exciting opportunity? If you are interested, follow the link in our bio for access to the application form and more details about the process. Applications are due November 13th at 11:59 PM????"
https://www.instagram.com/p/C0aXIUurTc1/,Take a look at all of our amazing guest performers for our show ñ the show is a week from today so make sure you get your tickets fast and support these wonderful dancers!? Matinee and Evening lineups are different so make sure to take a good look :)
https://www.instagram.com/p/C0QOBgtLRf3/,"?? WEEKLY WORKSHOPS Dec 4-Dec 8 ?? Our last set of the term ?? ??Monday, December 4th: Intermediate/Advanced Choreo with Bruce ?? Time: 3-4PM Location: LIFE 26 ??Tuesday, December 5th: Beginner/Intermediate Jazz/Contemporary with Jenn ?? Time: 3-4PM Location: LIFE 26 ??Tuesday, December 6th: Intermediate/Advanced Hip-Hop with Chloe and Tiya ?? Time: 3:30-4:30PM Location: LIFE 26 $3 for members and $5 for non-members"
https://www.instagram.com/p/Cz-iO8QOCFu/,"?? WEEKLY WORKSHOP NOV 27th-DEC 1st ?? ??Monday, November 27th: Intermediate Hip Hop with Judith & Ela ?? Time: 3-4PM Location: LIFE 26 ??Tuesday, November 28th: Intermediate/Advanced Choreography with Mollie ?? Time: 3-4PM Location: LIFE 26 $3 for members and $5 for non-members"
https://www.instagram.com/p/CyMc6A2vIaL/,WE ARE HIRING!! ?? Deadline to apply: OCT 18 You can find the Google Form link to apply on our bio with a short description of each position! We hope to see you in our team ??
https://www.instagram.com/p/CyAIYdHLV53/,Beach Volleyball Event! ???? This event is free for members and non-members! ?? The link to RSVP is on our bio! ???7th of September ?12:00-3:00PM ??Wesbrook Sand Courts
https://www.instagram.com/p/Cx1ndozRChx/,"BECOME A MEMBER OF THE UBC VOLLEYBALL CLUB ?? LINK IN BIO. We host volleyball events for players of all skill levelsófrom complete beginner to advanced. To learn more, read our membership description in the Bounce App!"
https://www.instagram.com/p/CxpO9E0OhKx/,Congratulations to all of our giveaway winners! ?? Make sure to check your emails to claim your prizes! ????
https://www.instagram.com/p/CxFRhDLuf9c/,??SIGN UP NOW FOR OUR FIRST BIG EVENT OF THE YEAR?? Link to sign up on our bio!! ???September 16 ?12 PM - 3 PM ??Wesbrook Sand Courts ??9.99 You donít want to miss the chance to play beach volleyball while getting the chance to win amazing prices and help an important cause!
https://www.instagram.com/p/Cw8Z3dNSr7l/,UBC Volleyball Club Fall Tryouts is now open for registration. Registration fee is $20 and sign up must be done through the link in our bio! Dates for the tryouts are as follows: Menís Tryouts September 13 & 20 7:30-10:30 at SRC Womenís Tryouts September 16 & 23 7:30-9:30 at SRC ??: @d__photographyy
https://www.instagram.com/p/Cq9VTSBJ1oq/,So what would YOU ???? rate their spike? ??
https://www.instagram.com/p/CqZVkxPrCbP/,"We are looking for people that are passionate about planning volleyball events or marketing for volleyball events! ?? APPLY through the links on our bio!! DEADLINE TO SUBMIT APPLICATION: APRIL 5, 2023"
https://www.instagram.com/p/CqRS9jJPbak/,? MEET OUR EXECUTIVE TEAM! ?
https://www.instagram.com/p/CqBZuvbP9uJ/,Congrats to our tournament winners ?? and thank you to all the participants! We loved having you at our Volleyball Competition event!
https://www.instagram.com/p/Cp1TFq2sa1p/,Weíre thrilled to announce that our Volleyball Competition event will be sponsored by @bodyenergyclub at UBC ?? The team that comes 1st in the competition will get a Free Smoothie coupon for each player! ????
https://www.instagram.com/p/CpyjcjXPV73/,Only a month before we have tryouts for our UBCVC Womenís Summer Club Season! Open to all UBC students that will be staying on campus during the next 2 terms ?? ? date/time: April 12 & 13; 2:30-4:30pm ?? location: Robert F. Osborne Centre ?? cost: $15 Click the link in our bio to register now! ??
https://www.instagram.com/p/Cx1ndozRChx/,"BECOME A MEMBER OF THE UBC VOLLEYBALL CLUB ?? LINK IN BIO. We host volleyball events for players of all skill levelsófrom complete beginner to advanced. To learn more, read our membership description in the Bounce App!"
https://www.instagram.com/p/CxFRhDLuf9c/,??SIGN UP NOW FOR OUR FIRST BIG EVENT OF THE YEAR?? Link to sign up on our bio!! ???September 16 ?12 PM - 3 PM ??Wesbrook Sand Courts ??9.99 You donít want to miss the chance to play beach volleyball while getting the chance to win amazing prices and help an important cause!
https://www.instagram.com/p/CqRS9jJPbak/,? MEET OUR EXECUTIVE TEAM! ?
https://www.instagram.com/p/C2VnZjky4pC/,"Welcome back COGsers!??? The CSS is excited to kick of the new year and term with a Welcome Back Social this coming Monday! Join us in the COGS lounge (LIFE 2514) for games, snacks, and good company! Donít forget to RSVP through the Linktree in our bio??"
https://www.instagram.com/p/C0P9e6GPt5K/,Can you believe itís almost December already?! And lucky for us that means a brand new Cognitive Conundrum Episode is coming up!!??? Check out our new episode ìCOGS After Gradî on Spotify December 3rd! Your hosts Aakanksha and Beth share their insights into the many paths and great opportunities open for COGS alumni after they graduate.
https://www.instagram.com/p/C0Nq0herhuq/,"???Merch drop!!??? Guess what? The CSS has a bunch of super cool merch for sale!???? Swipe through to shop Robbieís Goodies, weíve got pins, hoodies, crew necks, t-shirts, and even custom COGS-themed Pablo card decks! Weíll be selling merch at our social event this Thursday, November 30th, fill out the Order Form in our linktree to preorder for pick up and purchase! Keep an eye out for future sales times?? ??Merch will be available for sale in cash or e-transfer only. Size availability depends on our inventory.??"
https://www.instagram.com/p/C0IntX3LEUG/,"Hey COGS Friends! ???? Join the CSS for a fun night of crafts and games on November 30th! Craft supplies, snacks, and games will be provided, so take the chance to unwind before finals hit or get a head start making holiday cards and gifts! ???? ? RSVP through the Linktree in our bio, CSS members only! Memberships for 2023-2024 can be purchased through our Linktree! ?? Date: Thursday, November 30th, 2023 ?? Time: 5pm-7pm ?? Location: LIFE 2514/2532"
https://www.instagram.com/p/Cz16fIMyToZ/,"Hey there COGSers! ?? Are you feeling pressure from the impending job hunt after graduation? Ever find yourself needing experience for a job, but needing a job for experience? Curious about how a COGS graduate can effectively job hunt in this economy? Join us to find out how you can leverage your COGS degree for an easier time finding a job post-graduation. This week at our Unlocking Opportunities Workshop, weíll take a look at different job markets across the world and exploring the less ""newsworthy"" jobs that are often overlooked. Hosted online by Spencer Yao, a COGS CPSC alumni working abroad in Japan, this workshop will give you an insightful look into the great possibilities that exist for cogs students in the workforce.  ??? RSVP through the Linktree in our bio to participate in this event, it's open to everyone! ??? We are so excited to see you all there! ??Location: Online, Zoom link will be sent to everyone who RSVPs. ?? Date: November 23rd, 2023  ??Time: 18:30 to 19:30 PST"
https://www.instagram.com/p/Czex61wys9z/,"Hello from the CSS Exec Team!! ???? We thought it was due time for us to introduce ourselves as the faces behind the scenes for the 2023-2024 academic year! Itís been awesome meeting many of you in the COGS community at our events this fall. We are looking forward to getting to know you all more throughout the semester! ?? We have some great things planned, so keep an eye out for upcoming events! ???"
https://www.instagram.com/p/CzFNf5OPu1q/,"CSS x UNC Presents: Meet the Profs??? Join the CSS and UNC for our first ever co-hosted Meet The Profs event! Take the opportunity this Friday to connect with professors, faculty, and advisors from a diverse range of disciplines over drinks and conversation at Koerners Pub! This collaboration is bringing together great minds from neuroscience, philosophy, psychology, computer science, linguistics, and more! We are so excited to see you all there! ??Date: November 3rd ??Location: Koernerís Pub ??Time: 5pm-9pm ???Entry: Free for UNC/CSS members *** $5 for non-members ?Please note that it is important that you RSVP through your respective club! UNC and CSS each have RSVP links for respective club members/students available in our bios."
https://www.instagram.com/p/Cy6kdKYyGUn/,"???CSS presents GUP402!!??? Get excited for our biannual academic event designed to prepare you for COGS402! Open to all COGS students, this event will give you a chance to hear from 5 COGS alumni panelists. These panelists have done their 402 on a range of topics including, but not limited to, psych labs, industry projects, design, philosophy and linguistics. Weíll tackle some misconceptions and worries about 402 projects, as well as provide our personal insights into the experience of completing a thesis project. ??Donít forget to RSVP through our Linktree, no membership required! Date: November 9th Time: 5:30pm-7pm Location: ORCH3074"
https://www.instagram.com/p/Cy382MhSXH6/,"November is almost here! And with it comes a brand new episode of the Cognitive Conundrum, your local CSS podcast! ?????? Itís been a few months to the start of the semester, and maybe youíre wondering about whatís in store for your cogs classes. Well, look no further! In this next episode, hosts Aakanksha and Beth provide their insights into the cogs courses we all end up taking. Tune in to get their takes on key COGS classes, and for a bit of background about the courses that form the building blocks of our degree! Episode 2 releases November 5th! Listen on Spotify through the Linktree in our bio!! ?Disclaimer: The information covered in this episode is known as of March 2023, and does not include any new changes that may have been made to courses after this date. This information should not be a replacement for Faculty or Program Advising, we are just students giving our opinions about COGS."
https://www.instagram.com/p/CywT6hTSrRk/,"The CSS is excited to share our next event in our series of Cogs Toolkit Workshops, where each workshop is designed to help you develop skills and acquire tools for success outside the classroom. Whether you are just beginning your coding journey, or are an experienced coder, this workshop is a great opportunity for you to discover helpful tips for creative coding using LLMs like ChatGPT. Hosted by Reid, a COGS alumni, this workshop will delve into the intersection of mathematics, technology, and art using AI! Donít forget to RSVP through the Linktree in our bio. We look forward to seeing you there! ?? Date: October 25, 2023 ?? Time: 5:00pm-7:00pm ?? Location: SCRF 209, 2125 Main Mall"
https://www.instagram.com/p/CyPIwSVvbjX/,"Hello COGSers! ?? The CSS is delighted to bring you another exciting workshop! Hosted by Eleanor Hawkins, a senior recruiter from a top tech company, this workshop will give you an insightful look into what industry professionals want from students. Join this CSS + GeoComply workshop to learn how to improve your resume, refine your job search skills, and gain insight into the mind of recruiter. Tap into the connections in the COGS community to add relevant skills to your Cogs Toolkit. ??? Donít forget to RSVP through the link in our bio to participate in this CSS-members only event. We are so excited to see you all there! Location: ORCH - Room 3074 Date: October 19, 2023 Time: 5:00pm-6:30pm"
https://www.instagram.com/p/Cx_NfrkPOnf/,"It is officially spooky season, and whatís spookier than midterms???????? Join the CSS for a spooky themed social study event! Come for a fun night of studying with fellow cogsers, to have some snacks, and to get excited for the October vibes!?????? Donít forget to fill out the RSVP form available in the Linktree in our bio! Please note this event is for CSS members only, and memberships can be purchased online through the Linktree. ??Location: LIFE 2532/2514 ???Date: October 11, 2023 ?Time: 6:00pm-7:30pm"
https://www.instagram.com/p/C0Nq0herhuq/,"???Merch drop!!??? Guess what? The CSS has a bunch of super cool merch for sale!???? Swipe through to shop Robbieís Goodies, weíve got pins, hoodies, crew necks, t-shirts, and even custom COGS-themed Pablo card decks! Weíll be selling merch at our social event this Thursday, November 30th, fill out the Order Form in our linktree to preorder for pick up and purchase! Keep an eye out for future sales times?? ??Merch will be available for sale in cash or e-transfer only. Size availability depends on our inventory.??"
https://www.instagram.com/p/Czex61wys9z/,"Hello from the CSS Exec Team!! ???? We thought it was due time for us to introduce ourselves as the faces behind the scenes for the 2023-2024 academic year! Itís been awesome meeting many of you in the COGS community at our events this fall. We are looking forward to getting to know you all more throughout the semester! ?? We have some great things planned, so keep an eye out for upcoming events! ???"
https://www.instagram.com/p/Cx4rOf7Ovuw/,"First Episode Release!??????? Check out the first episode of the Cognitive Conundrum, your local COGS Podcast where we talk about all things cognitive systems. Your hosts, Aakanksha and Beth, wanted to start off by telling you a bit about themselves. To keep it cogsy???, theyíll be doing the Morality Machine Experiment together and sharing their personal results with you! ?The Morality Machine was a MIT experiment conducted in 2018 to collect data on the moral acceptability of peopleís decisions. This intriguing quiz is available online, are you going to find out what your morals are? To hear what they thought, check out the new episode, link available in our bio!"
