profileUrl,profileName,fullName
https://instagram.com/susubc/,susubc,Science Undergraduate Society
https://instagram.com/ubcdancehorizons/,ubcdancehorizons,UBC Dance Horizons
https://instagram.com/ubcvolleyballclub/,ubcvolleyballclub,UBC Volleyball Club
https://instagram.com/cogsubc/,cogsubc,UBC Cognitive Systems Society
https://instagram.com/sargamubc/,sargamubc,Sargam UBC
https://instagram.com/ams_ubc/,ams_ubc,UBC AMS Student Union
https://instagram.com/aoeubc/,aoeubc,Alpha Omega Epsilon
https://instagram.com/apoubc/,apoubc,Alpha Phi Omega UBC
https://instagram.com/ubcabcalligraphy/,ubcabcalligraphy,AMS Asian Brush Calligraphy at UBC
https://instagram.com/ubcbibleclub/,ubcbibleclub,AMS Bible Club at UBC
https://instagram.com/ubc.bookclub/,ubc.bookclub,AMS Book Club at UBC
https://instagram.com/ubcbuddhismassociation/,ubcbuddhismassociation,UBC Buddhism Association
https://instagram.com/colsaubc/,colsaubc,Colombian Student Association
https://instagram.com/ubc.fssa/,ubc.fssa,UBC AMS Forensic Science
https://instagram.com/ubcgamedev/,ubcgamedev,UBC Game Development
https://instagram.com/itasaubc/,itasaubc,Italian Student Association
https://instagram.com/ubc_jsa/,ubc_jsa,UBC Jain Students Association
https://instagram.com/lyncvan/,lyncvan,Love Your Neighbour Club in Vancouver
https://instagram.com/mpc_ubc/,mpc_ubc,UBC Music Production Club
https://instagram.com/amspaintclub/,amspaintclub,UBC Paint Club
https://instagram.com/ams.rave.club/,ams.rave.club,AMS RAVES
https://instagram.com/ams.sasc.ubc/,ams.sasc.ubc,Sexual Assault Support Centre
https://instagram.com/ams_signs_at_ubc/,ams_signs_at_ubc,AMS Signs
https://instagram.com/skateclububc/,skateclububc,AMS Skateboard Club at UBC
https://instagram.com/ubc_scia/,ubc_scia,UBC SCI Association
https://instagram.com/tsaubc/,tsaubc,UBC Turkish Student Association
https://instagram.com/asaubc/,asaubc,Arab Student Association @ UBC
https://instagram.com/ubcujah/,ubcujah,UJAH at UBC
https://instagram.com/bcit_pando/,bcit_pando,Prosthetics & Orthotics Class
https://instagram.com/ubcartscoop/,ubcartscoop,UBC Arts Co-op Program
https://instagram.com/ubc_arts/,ubc_arts,UBC Faculty of Arts
https://instagram.com/ubc_asia/,ubc_asia,UBC Asian Studies
https://instagram.com/akcse_ubc/,akcse_ubc,AKCSE UBC
https://instagram.com/lifeatbcit/,lifeatbcit,BCIT
https://instagram.com/beatymuseum/,beatymuseum,Beaty Biodiversity Museum
https://instagram.com/bestbuddiesubc/,bestbuddiesubc,Best Buddies UBC
https://instagram.com/bmcubc/,bmcubc,Black Muslim Collective @ UBC
https://instagram.com/brasaubc/,brasaubc,BRASA UBC
https://instagram.com/cmccnewsandevents/,cmccnewsandevents,CMCC
https://instagram.com/csep_scpe/,csep_scpe,Canadian Society for Exercise Physiology
https://instagram.com/ubc_ccf/,ubc_ccf,UBC Cantonese Christian Fellowship
https://instagram.com/ccoubc/,ccoubc,CCO UBC
https://instagram.com/ubc_studentlife/,ubc_studentlife,UBC Student Life
https://instagram.com/ubcchildrenscharity/,ubcchildrenscharity,Children’s Charity at UBC
https://instagram.com/christianstudentsatubc/,christianstudentsatubc,Christian Students @ UBC
https://instagram.com/citranddiscorder/,citranddiscorder,
https://instagram.com/ubcscience/,ubcscience,UBC Faculty of Science
https://instagram.com/commonenergyubc/,commonenergyubc,Common Energy UBC
https://instagram.com/utownubc/,utownubc,UBC Community Development
https://instagram.com/couvehealth/,couvehealth,Couve Health
https://instagram.com/ubcdems/,ubcdems,Democrats Abroad at UBC
